11763,Nejanilini Lake Airport,Nejanilini Lake,Canada,\N,CYNN,59.48749924,-97.78029633,1000,\N,\N,\N,airport,OurAirports
12957,Nyrripi Airport,Nyirripi,Australia,\N,YNRR,-22.64529991,130.5650024,0,9.5,N,\N,airport,OurAirports
12958,Amata Airport,Amata,Australia,AMT,YAMT,-26.10829926,131.2070007,695,9.5,O,\N,airport,OurAirports
12961,Glacier Country Heliport,Franz Josef,New Zealand,\N,NZGH,-43.38722,170.18,457,13,Z,\N,airport,OurAirports
12979,Erldunda Airport,Erldunda,Australia,EDD,YERL,-25.2057991,133.2539978,0,9.5,N,\N,airport,OurAirports
12980,Helisul I Heliport,Foz do Iguassu,Brazil,\N,SSHH,-25.60416794,-54.49361038,732,-3,S,\N,airport,OurAirports
12984,Finke Airport,Finke,Australia,FIK,YFNE,-25.59469986,134.5829926,0,9.5,N,\N,airport,OurAirports
12987,Humberto Ghizzo Bortoluzzi Regional Airport,Jaguaruna,Brazil,JJG,SBJA,-28.6753,-49.0596,120,-3,S,\N,airport,OurAirports
13004,Nypari Airport,Angatja Homeland,Australia,\N,YNYP,-26.20000076,130.2330017,0,9.5,O,\N,airport,OurAirports
13006,Ihtiman Airfield,Ihtiman,Bulgaria,\N,LBHT,42.42189,23.767221,2113,2,E,\N,airport,OurAirports
13009,Vogtareuth Airport,Vogtareuth,Germany,\N,EDNV,47.94610977,12.2047224,1535,1,E,\N,airport,OurAirports
13011,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,Not Specified,New Zealand,\N,XXXX,89.5,0.0001,0,0,U,\N,airport,OurAirports
13016,New Smyrna Beach Municipal Airport,New Smyrna Beach,United States,\N,KEVB,29.0557003,-80.94889832,10,-5,A,\N,airport,OurAirports
13018,Las Vegas Helicopters Heliport,Las vegas,United States,\N,NV03,36.10810089,-115.1740036,2133,-8,A,\N,airport,OurAirports
13019,Delta Camp Airport,Delta Camp,Botswana,\N,FBDT,-19.5323,23.0925,3140,2,N,\N,airport,OurAirports
13020,Hwange (Town) Airport,Hwange,Zimbabwe,WKI,FVWT,-18.362967,26.519791,2500,2,N,\N,airport,OurAirports
13022,Harbour (Public) Heliport,Vancouver,Canada,\N,CBC7,49.28689211,-123.1061123,2,-8,A,\N,airport,OurAirports
13023,Victoria Harbour (Camel Point) Heliport,Victoria,Canada,\N,CBF7,48.41809845,-123.3880005,15,-8,A,\N,airport,OurAirports
13032,Shushenskoye Airport,Shushenskoye,Russia,\N,UNAU,53.38499832,92.04499817,0,8,E,\N,airport,OurAirports
13066,Stockerau Airport,Stockerau,Austria,\N,LOAU,48.40999985,16.19169998,686,1,E,\N,airport,OurAirports
13069,KlaipÄ—da Airport,Klaipeda,Lithuania,KLJ,EYKL,55.7118988,21.24279976,59,2,E,\N,airport,OurAirports
13072,Iowa County Airport,MINERAL POINT,United States,\N,KMRJ,42.886799,-90.236198,1171,-5,A,\N,airport,OurAirports
13074,West Bend Municipal Airport,WEST BEND,United States,ETB,KETB,43.42219925,-88.12789917,887,-5,A,\N,airport,OurAirports
13075,Gaylord Regional Airport,GAYLORD,United States,GLR,KGLR,45.01350021,-84.70359802,1328,-4,A,\N,airport,OurAirports
13077,Anderson Municipal Darlington Field,ANDERSON,United States,AID,KAID,40.10860062,-85.61299896,919,-4,A,\N,airport,OurAirports
13078,Cenej Airport,Novi Sad,Serbia,QND,LYNS,45.385799,19.839199,266,1,E,\N,airport,OurAirports
13079,GrundarfjÃ¶rÃ°ur Airport,Grundarfjordur,Iceland,GUU,BIGF,64.99140167,-23.22470093,17,0,U,\N,airport,OurAirports
13080,Prairie Du Chien Municipal Airport,Prairie du Chien,United States,PCD,KPDC,43.01929855,-91.123703,661,-6,A,\N,airport,OurAirports
13097,Cascade Heliport,Kobok,Indonesia,\N,WA98,47.512346,-120.488691,860,9,U,\N,airport,OurAirports
13098,Air Orlando Heliport,Orlando,United States,\N,2FD7,28.43560028,-81.47309875,120,-5,A,\N,airport,OurAirports
13106,TÃ³rshavn/Bodanes Heliport,Torshavn,Faroe Islands,\N,EKTB,62.02170181,-6.757420063,68,0,E,\N,airport,OurAirports
13112,Otjiwarongo Airport,Otjiwarongo,Namibia,OTJ,FYOW,-20.43470001,16.66080093,4859,2,U,\N,airport,OurAirports
13114,RAF Mona,Mona,United Kingdom,\N,EGOQ,53.258598,-4.37355,202,0,E,\N,airport,OurAirports
13120,Rerik-Zweedorf Airport,Rerik,Germany,\N,EDCR,54.08194351,11.64916706,30,1,E,\N,airport,OurAirports
13121,Fazenda Vaticano Airport,Cruz,Brazil,\N,SSVV,-21.294443,-56.11861,1050,-3,U,\N,airport,OurAirports
13123,Stanly County Airport,Albemarle,United States,\N,KVUJ,35.41669846,-80.15080261,609,-4,A,\N,airport,OurAirports
13124,Davidson County Airport,Lexington,United States,\N,KEXX,35.78110123,-80.30380249,733,-4,A,\N,airport,OurAirports
13126,Windwood Fly-In Resort Airport,Davis,United States,\N,WV62,39.05509949,-79.43139648,3210,-4,A,\N,airport,OurAirports
13127,Lathan Strip,Mocksville,United States,\N,5NC2,34.87630081,-80.61920166,575,-4,A,\N,airport,OurAirports
13130,Double Eagle II Airport,Albuquerque,United States,\N,KAEG,35.14519882,-106.7949982,5837,-6,A,\N,airport,OurAirports
13131,Socorro Municipal Airport,Socorro,United States,\N,KONM,34.02249908,-106.9029999,4875,-6,A,\N,airport,OurAirports
13135,Bentonville Municipal-Louise M Thaden Field,Bentonville,United States,\N,KVBT,36.34569931,-94.21929932,1296,-5,A,\N,airport,OurAirports
13137,Blue Ridge Airport,Martinsville,United States,\N,KMTV,36.63069916,-80.01830292,941,-4,A,\N,airport,OurAirports
13138,Mount Airy Surry County Airport,Mount Airy,United States,\N,KMWK,36.45970154,-80.5530014,1249,-4,A,\N,airport,OurAirports
13139,Taos Regional Airport,Taos,United States,TSM,KSKX,36.45819855,-105.6719971,7095,-6,A,\N,airport,OurAirports
13142,Raton Municipal-Crews Field,Raton,United States,RTN,KRTN,36.74150085,-104.5019989,6352,-6,A,\N,airport,OurAirports
13144,Rusk County Airport,Ladysmith,United States,\N,KRCX,45.49679947,-91.00050354,1238,-5,A,\N,airport,OurAirports
13154,Perry Lefors Field,Pampa,United States,PPA,KPPA,35.61299896,-100.9960022,3245,-5,A,\N,airport,OurAirports
13155,William R. Pogue Municipal Airport,Sand Springs,United States,\N,KOWP,36.1753006,-96.15180206,892,-5,A,\N,airport,OurAirports
13156,Marion County Regional Airport,Flippin,United States,FLP,KFLP,36.29090118,-92.59030151,719,-5,A,\N,airport,OurAirports
13158,Hutchinson County Airport,Borger,United States,BGD,KBGD,35.70090103,-101.3939972,3055,-5,A,\N,airport,OurAirports
13176,BudaÃ¶rs Airfield,Budaoers,Hungary,\N,LHBS,47.451099,18.9806,397,1,E,\N,airport,OurAirports
13177,JakabszÃ¡llÃ¡s Airport,Jakabszallas,Hungary,\N,LHJK,46.74720001,19.60560036,348,1,E,\N,airport,OurAirports
13180,St. Helena Airport,Longwood,United Kingdom,HLE,FHSH,-15.957725,-5.645943,1017,0,U,\N,airport,OurAirports
13183,Bonn-Hangelar Airport,Sankt-Augustin,Germany,BNJ,EDKB,50.76889038,7.163332939,197,1,E,\N,airport,OurAirports
13188,Nogliki Airport,Nogliki,Russia,NGK,UHSN,51.780102,143.139008,109,11,N,\N,airport,OurAirports
13189,Santa Ynez Airport,Santa Ynez,United States,SQA,KIZA,34.60680008,-120.0759964,674,-8,A,\N,airport,OurAirports
13192,Delingha Airport,Haixi,China,HXD,ZLDL,37.125286,97.268658,9843,8,N,\N,airport,OurAirports
13193,Qionghai Bo'ao Airport,Qionghai,China,BAR,ZJQH,19.13824,110.454775,30,8,N,\N,airport,OurAirports
13199,Northeim Airport,Northeim,Germany,\N,EDVN,51.70639038,10.03972244,404,1,E,\N,airport,OurAirports
13209,Reggio Emilia Airport,Reggio Emilia,Italy,\N,LIDE,44.698299,10.6628,152,1,E,\N,airport,OurAirports
13210,Bowen Airport,Bowen,Australia,ZBO,YBWN,-20.0182991,148.2149963,8,10,N,\N,airport,OurAirports
13211,Ulanqab Jining Airport,Wulanchabu,China,UCB,ZBUC,41.129722,113.108056,0,8,N,\N,airport,OurAirports
13212,Odienne Airport,Odienne,Cote d'Ivoire,KEO,DIOD,9.5,-7.566999912,1365,0,U,\N,airport,OurAirports
13214,Siguiri Airport,Siguiri,Guinea,GII,GUSI,11.43299961,-9.166999817,1296,0,N,\N,airport,OurAirports
13215,NzÃ©rÃ©korÃ© Airport,Nzerekore,Guinea,NZE,GUNZ,7.806019306,-8.701797485,1657,0,N,\N,airport,OurAirports
13227,Boolgeeda,Brockman,Australia,OCM,YBGD,-22.54,117.275,1871,8,O,\N,airport,OurAirports
13229,Shaoyang Wugang Airport,Shaoyang,China,WGN,ZGSY,26.802,110.642,1444,8,N,\N,airport,OurAirports
13230,9 de Maio - Teixeira de Freitas Airport,Teixeira de Freitas,Brazil,TXF,SNTF,-17.52449989,-39.66849899,344,-3,S,\N,airport,OurAirports
13233,Spartanburg Downtown Memorial Airport,Spartangurg,United States,SPA,KSPA,34.91569901,-81.95649719,801,-5,A,\N,airport,OurAirports
13243,Bajawa Soa Airport,Bajawa,Indonesia,BJW,WATB,-8.70743498,121.0574269,4326,8,U,\N,airport,OurAirports
13248,Torgau-Beilrode Airport,Gransee,Germany,\N,EDOG,51.570907,13.051641,0,1,E,\N,airport,OurAirports
13249,AnnobÃ³n Airport,San Antonio de Pale,Equatorial Guinea,NBN,FGAB,-1.410277,5.621944,82,1,N,\N,airport,OurAirports
13257,Renk Airport,Huangshan,China,\N,HSRN,11.83246927,32.81049728,1278,8,N,\N,airport,OurAirports
13260,Oyo Ollombo Airport,Oyo,Congo (Brazzaville),OLL,FCOD,-1.226666,15.91,1073,1,N,\N,airport,OurAirports
13263,Port Hardy Seaplane Base,Port Hardy,Canada,\N,CAW5,50.71670151,-127.4830017,0,-8,A,\N,airport,OurAirports
13265,Tri-City Airport,Parsons,United States,PPF,KPPF,37.32989883,-95.5062027,900,-6,A,\N,airport,OurAirports
13266,Boun Neau Airport,Phongsaly,Laos,PCQ,VLFL,21.6475,101.9,3050,7,N,\N,airport,OurAirports
13267,Waycross Ware County Airport,Waycross,United States,AYS,KAYS,31.24909973,-82.39550018,142,-5,A,\N,airport,OurAirports
13268,Blaise Diagne International Airport,Diass,Senegal,DSS,GOBD,14.67,-17.073333,290,0,N,\N,airport,OurAirports
13269,Mid-State Regional Airport,Philipsburg,United States,\N,KPSB,40.88439941,-78.08730316,1948,-5,A,\N,airport,OurAirports
13271,Greater Portsmouth Regional Airport,Portsmouth,United States,PMH,KPMH,38.84049988,-82.84729767,663,-5,A,\N,airport,OurAirports
13306,Coonawarra Airport,Coonawarra,Australia,\N,YCNQ,-37.28329849,140.8000031,0,9.5,O,\N,airport,OurAirports
13307,Naracoorte Airport,Naracoorte,Australia,NAC,YNRC,-36.98529816,140.7250061,169,9.5,O,\N,airport,OurAirports
13309,Camilla Mitchell County Airport,Camilla,United States,\N,KCXU,31.21290016,-84.23680115,175,-5,U,\N,airport,OurAirports
13311,Clarenville Airport,Clarenville,Canada,\N,CCZ3,48.27470016,-53.9239006,199,-3.5,A,\N,airport,OurAirports
13315,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,Ponta Grossa,Brazil,PGZ,SSZW,-25.1847,-50.1441,2588,-3,S,\N,airport,OurAirports
13334,Palenque International Airport,Palenque,Mexico,PQM,MMPQ,17.533153,-92.015484,200,-5,U,\N,airport,OurAirports
13335,Caloundra Airport,Caloundra,Australia,CUD,YCDR,-26.79999924,153.1000061,12,10,N,\N,airport,OurAirports
13336,Clarks Point Airport,Clarks Point,United States,CLP,PFCL,58.83369827,-158.529007,80,-9,A,\N,airport,OurAirports
13339,Ospika Airport,Williston Lake,Canada,\N,CBA9,56.27500153,-124.052002,2300,-8,A,\N,airport,OurAirports
13341,Charlottetown Airport,Charlottetown,Canada,\N,CCH4,52.76499939,-56.11560059,209,-3.5,A,\N,airport,OurAirports
13342,Doris Lake,Doris Lake,Canada,JOJ,CDL7,68.12527466,-106.5852814,50,-7,A,\N,airport,OurAirports
13344,Costa Esmeralda Airport,Tola,Nicaragua,ECI,MNCE,11.427542,-86.033361,84,-6,N,\N,airport,OurAirports
13346,Monte Cristi Airport,Montecristi,Dominican Republic,\N,MDMC,19.86529922,-71.64530182,121,-4,N,\N,airport,OurAirports
13347,El Papalon Airport,San Miguel,El Salvador,\N,MSSM,13.44410038,-88.1269989,283,-6,N,\N,airport,OurAirports
13354,Sandpoint Airport,Sandpoint,United States,\N,KSZT,48.29949951,-116.5599976,2131,-8,A,\N,airport,OurAirports
13355,Attu Heliport,Attu,Greenland,QGQ,BGAT,67.94066286,-53.62186968,32,-3,N,\N,airport,OurAirports
13356,Kangaatsiaq Heliport,Kangaatsiaq,Greenland,QPW,BGKA,68.31265749,-53.46020758,17,-3,N,\N,airport,OurAirports
13357,Kitsissuarsuit Heliport,Kitsissuarsuit,Greenland,QJE,BGKT,68.857926,-53.12329531,18,-3,N,\N,airport,OurAirports
13358,Niaqornaarsuk Heliport,Niaqornaarsuk,Greenland,\N,BGNK,68.236381,-52.852148,152,-3,N,\N,airport,OurAirports
13359,Ilimanaq Heliport,Ilimanaq,Greenland,XIQ,BGIL,69.080915,-51.11431539,52,-3,N,\N,airport,OurAirports
13360,Qeqertaq Heliport,Qeqertaq,Greenland,QQT,BGQE,69.99586111,-51.30091667,69,-3,N,\N,airport,OurAirports
13361,Saqqaq Heliport,Saqqaq,Greenland,\N,BGSQ,70.011448,-51.932142,38,-3,N,\N,airport,OurAirports
13363,Savissivik Heliport,Savissivik,Greenland,\N,BGSV,76.01861346,-65.11768341,24,-4,N,\N,airport,OurAirports
13364,Siorapaluk Heliport,Siorapaluk,Greenland,\N,BGSI,77.78651735,-70.63865662,102,-4,N,\N,airport,OurAirports
13365,Aappilattoq (Qaasuitsup) Heliport,Aappilattoq,Greenland,\N,BGAG,72.88702982,-55.59628665,42,-3,N,\N,airport,OurAirports
13366,Innarsuit Heliport,Innaarsuit,Greenland,\N,BGIN,73.19989534,-56.01081669,95,-3,N,\N,airport,OurAirports
13367,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,\N,BGKS,72.38109155,-55.53658605,112,-3,N,\N,airport,OurAirports
13368,Kullorsuaq Heliport,Kullorsuaq,Greenland,\N,BGKQ,74.57804983,-57.22682834,148,-3,N,\N,airport,OurAirports
13369,Nuussuaq Heliport,Nuussuaq,Greenland,\N,BGNU,74.10985285,-57.06503749,184,-3,N,\N,airport,OurAirports
13370,Tasiusaq (Qaasuitsup) Heliport,Tasiusaq,Greenland,\N,BGTA,73.3730545,-56.06027985,181,-3,N,\N,airport,OurAirports
13371,Upernavik Kujalleq Heliport,Upernavik Kujalleq,Greenland,\N,BGKL,72.15274253,-55.53098559,92,-3,N,\N,airport,OurAirports
13372,Aappilattoq (Kujalleq) Heliport,Aappilattoq,Greenland,\N,BGAQ,60.148357,-44.286916,30,-3,U,\N,airport,OurAirports
13373,Tasiusaq (Kujalleq) Heliport,Tasiusaq,Greenland,\N,BGTQ,60.19430531,-44.813447,21,-3,N,\N,airport,OurAirports
13374,Narsaq Kujalleq Heliport,Narsaq Kujalleq,Greenland,\N,BGFD,60.004694,-44.656935,44,-3,N,\N,airport,OurAirports
13375,Ikamiut Heliport,Ikamiut,Greenland,QJI,BGIT,68.6342531,-51.83226228,49,-3,N,\N,airport,OurAirports
13377,Ammassivik Heliport,Ammassivik,Greenland,\N,BGAS,60.597376,-45.382445,71,-3,N,\N,airport,OurAirports
13378,Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,QFG,BGET,60.61971965,-45.91406196,9,-3,N,\N,airport,OurAirports
13379,Qassimiut Heliport,Qassimiut,Greenland,\N,BGQT,60.78095923,-47.15624928,29,-3,N,\N,airport,OurAirports
13380,Tiniteqilaaq Heliport,Tiniteqilaaq,Greenland,\N,BGTN,65.89202734,-37.78340936,15,-3,N,\N,airport,OurAirports
13381,Isortoq Heliport,Isortoq,Greenland,\N,BGIS,65.54779239,-38.97655249,92,-3,N,\N,airport,OurAirports
13382,Kuummiut Heliport,Kuummiit,Greenland,\N,BGKM,65.86393474,-36.99791908,89,-3,N,\N,airport,OurAirports
13383,Sermiligaaq Heliport,Sermiligaaq,Greenland,\N,BGSG,65.90591976,-36.3782537,33,-3,N,\N,airport,OurAirports
13384,Ikerassaarsuk Heliport,Ikerasaarsuk,Greenland,QRY,BGIK,68.14088101,-53.44145894,165,-3,N,\N,airport,OurAirports
13385,Illorsuit Heliport,Illorsuit,Greenland,\N,BGLL,71.24194404,-53.56287718,154,-3,N,\N,airport,OurAirports
13386,Nuugaatsiaq Heliport,Nuugaatsiaq,Greenland,\N,BGNQ,71.53876875,-53.20503831,57,-3,N,\N,airport,OurAirports
13387,Saattut Heliport,Saattut,Greenland,\N,BGST,70.81117198,-51.63128972,131,-3,N,\N,airport,OurAirports
13388,Ikerasak Heliport,Ikerasak,Greenland,\N,BGIA,70.49814535,-51.3030839,66,-3,N,\N,airport,OurAirports
13389,Niaqornat Heliport,Niaqornat,Greenland,\N,BGNT,70.78938469,-53.66294503,10,-3,N,\N,airport,OurAirports
13390,Ukkusissat Heliport,Ukkusissat,Greenland,\N,BGUT,71.04943849,-51.8900156,223,-3,N,\N,airport,OurAirports
13397,Olhos D`Ã¡gua Airport,Agua Boa,Brazil,\N,SWHP,-14.019444,-52.152222,1506,-4,S,\N,airport,OurAirports
13398,Novo Progresso Airport,Novo Progresso,Brazil,NPR,SJNP,-7.125833,-55.400833,794,-3,S,\N,airport,OurAirports
13399,Adolino Bedin Regional Airport,Sorriso,Brazil,SMT,SBSO,-12.479177,-55.672341,1266,-4,S,\N,airport,OurAirports
13400,Serra da Capivara Airport,Sao Raimundo Nonato,Brazil,\N,SWKQ,-9.082778,-42.644444,1362,-3,S,\N,airport,OurAirports
13401,EncarnaciÃ³n Airport,Encarnacion,Paraguay,ENO,SGEN,-27.227366,-55.837495,659,-4,S,\N,airport,OurAirports
13402,Amatopo Airstrip,Amatopo,Suriname,\N,SMAM,3.547885,-57.633958,0,-3,N,\N,airport,OurAirports
13403,Poeketi Airstrip,Poeketi,Suriname,\N,SMPE,4.126389,-54.623611,0,-3,N,\N,airport,OurAirports
13404,Godo Holo Airstrip,Pikienkondre of Miranda,Suriname,\N,SMGH,4.0583,-54.7861,280,-3,N,\N,airport,OurAirports
13405,Anholt Airport,Anholt,Denmark,\N,EKAT,56.69889832,11.55589962,23,1,E,\N,airport,OurAirports
13411,St Pierre d'OlÃ©ron Airfield,Saint Pierre d'Oleron,France,\N,LFDP,45.959202,-1.31611,20,-1,E,\N,airport,OurAirports
13412,Semur En Auxois Airfield,Semur en Auxois,France,\N,LFGQ,47.481899,4.34417,1053,-1,E,\N,airport,OurAirports
13415,Urzhar Airport,Urzhar,Kazakhstan,UZR,UASU,47.09115,81.66521,0,6,U,\N,airport,OurAirports
13416,Pyramiden Heliport,Pyramiden,Norway,\N,ENPY,78.652322,16.337208,6,1,E,\N,airport,OurAirports
13421,Lipki Air Base,Minsk,Belarus,\N,UMMI,53.913545,27.708775,0,3,N,\N,airport,OurAirports
13422,Zermatt  Heliport,Zermatt,Switzerland,\N,LSEZ,46.02931976,7.75336647,0,1,E,\N,airport,OurAirports
13423,Nikolskoye Airport,Nikolskoye,Russia,\N,UHPX,55.17833328,166.0483398,49,12,N,\N,airport,OurAirports
13424,Tilichiki Airport,Tilichiki,Russia,\N,UHPT,60.38280106,166.026001,7,12,N,\N,airport,OurAirports
13425,Nyurba Airport,Nyurba,Russia,NYR,UENN,63.294998,118.336998,394,9,N,\N,airport,OurAirports
13426,Sakkyryr Airport,Batagay-Alyta,Russia,SUK,UEBS,67.792,130.394,1686,9,N,\N,airport,OurAirports
13427,Ust-Kuyga Airport,Ust-Kuyga,Russia,UKG,UEBT,70.01100159,135.6450043,315,10,N,\N,airport,OurAirports
13428,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,VHV,UENI,63.4580574,120.269165,411,9,N,\N,airport,OurAirports
13429,Mendeleyevo Airport,Yuzhno-Kurilsk,Russia,DEE,UHSM,43.95840073,145.6829987,584,11,N,\N,airport,OurAirports
13430,Yamburg Airport,Yamburg,Russia,\N,USMQ,67.986664,75.099998,108,5,N,\N,airport,OurAirports
13431,Shakhtyorsk Airport,Shakhtyorsk,Russia,EKS,UHSK,49.1903,142.082993,50,11,N,\N,airport,OurAirports
13432,Talakan Airport,Talakan,Russia,TLK,UECT,59.876389,111.044444,1329,9,U,\N,airport,OurAirports
13433,Mama Airport,Mama,Russia,\N,UIKM,58.3133316,112.8899994,659,8,N,\N,airport,OurAirports
13435,Aarhus Seaplne Terminal,Aarhus,Denmark,\N,EKAC,56.151717,10.248428,0,2,E,\N,airport,OurAirports
13436,Oakland Troy Airport,Troy,United States,\N,KVLL,42.54290009,-83.17790222,727,-5,A,\N,airport,OurAirports
13437,Stratford Municipal Airport,Stratford,Canada,\N,CYSA,43.41559982,-80.93440247,1215,-5,A,\N,airport,OurAirports
13438,Edmundston Airport,Edmundston,Canada,\N,CYES,47.49060059,-68.48190308,490,-4,A,\N,airport,OurAirports
13439,Red Dog Airport,Red Dog,United States,RDB,PADG,68.03209686,-162.8990021,969,-9,A,\N,airport,OurAirports
13447,Impfondo Airport,Impfondo,Congo (Brazzaville),ION,FCOI,1.616999984,18.06699944,1099,1,N,\N,airport,OurAirports
13448,El Bayadh Airport,El Bayadh,Algeria,EBH,DAOY,33.72166667,1.0925,4493,1,N,\N,airport,OurAirports
13451,Alzintan Airport,Zintan,Libya,ZIS,HLZN,31.774878,12.25006,2080,2,N,\N,airport,OurAirports
13452,Monkey Bay Airport,Monkey Bay,Malawi,MYZ,FWMY,-14.08360004,34.91970062,1580,2,N,\N,airport,OurAirports
13453,SuwaÅ‚ki Airport,Suwalki,Poland,\N,EPSU,54.07279968,22.89920044,581,2,U,\N,airport,OurAirports
13454,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,\N,DNBK,12.480556,4.369445,775,1,N,\N,airport,OurAirports
13455,Sir Abubakar Tafawa Balewa International Airport,Bauchi,Nigeria,BCU,DNBC,10.482833,9.744,1965,1,N,\N,airport,OurAirports
13456,Gombe Lawanti International Airport,Gombe,Nigeria,GMO,DNGO,10.29833333,10.89638889,1590,1,N,\N,airport,OurAirports
13457,Dutse International Airport,Dutse,Nigeria,\N,DNDS,11.795168,9.311667,1365,1,N,\N,airport,OurAirports
13458,Jalingo Airport,Jalingo,Nigeria,\N,DNJA,8.900587,11.27946,685,1,N,\N,airport,OurAirports
13460,Kolda North Airport,Kolda,Senegal,KDA,GODK,12.89850044,-14.96809959,33,0,N,\N,airport,OurAirports
