11763,Nejanilini Lake Airport,Nejanilini Lake,Canada,\N,CYNN,59.48749924,-97.78029633,1000,\N,\N,\N,airport,OurAirports
13463,King Mswati III International Airport,Manzini,Swaziland,SHO,FDSK,-26.358611,31.716944,1092,2,N,\N,airport,OurAirports
13465,Kilwa Masoko Airport,Kilwa Masoko,Tanzania,KIY,HTKI,-8.91123,39.508619,50,3,U,\N,airport,OurAirports
13466,West Kilimanjaro Airport,Kilimanjaro,Tanzania,\N,HTWK,-3.049999952,37,4300,3,N,\N,airport,OurAirports
13467,Moshi Airport,Moshi,Tanzania,QSI,HTMS,-3.363329887,37.32690048,2801,3,N,\N,airport,OurAirports
13468,Mansa Airport,Mansa,Zambia,MNS,FLMA,-11.13700008,28.87260056,4101,2,N,\N,airport,OurAirports
13469,Ghazni Airport,Ghazni,Afghanistan,GZI,OAGN,33.53120041,68.41290283,7150,4.5,N,\N,airport,OurAirports
13470,Baicheng Chang'an Airport,Baicheng,China,DBC,ZYBA,45.505278,123.019722,480,8,N,\N,airport,OurAirports
13471,Longnan Chengzhou Airport,Longnan,China,LNL,ZLLN,33.788,105.797,3707,8,N,\N,airport,OurAirports
13472,Shangrao Sanqingshan Airport,Shangrao,China,SQD,ZSSR,28.3797,117.9643,340,8,N,\N,airport,OurAirports
13473,Songyuan Chaganhu Airport,Songyuan,China,YSQ,ZYSQ,44.938114,124.550178,459,8,N,\N,airport,OurAirports
13474,Jiansanjiang Airport,Jiansanjiang,China,JSJ,ZYJS,47.11,132.660278,0,8,N,\N,airport,OurAirports
13476,Zunyi Maotai Airport,Zunyi,China,WMT,ZUMT,27.81638,106.33268,4068,8,N,\N,airport,OurAirports
13477,Libo Airport,Libo,China,LLB,ZULB,25.4525,107.961667,0,8,N,\N,airport,OurAirports
13478,Chengde Puning Airport,Chengde,China,CDE,ZBCD,41.1225,118.073889,0,8,N,\N,airport,OurAirports
13479,Wudalianchi Dedu Airport,Wudalianchi,China,DTU,ZYDU,48.445,126.133,984,8,N,\N,airport,OurAirports
13480,Ejin Banner-Taolai Airport,Ejin Banner,China,EJN,ZBEN,42.0155,101.0005,3077,8,N,\N,airport,OurAirports
13481,Alxa Right Banner Badanjilin Airport,Alxa Right Banner,China,RHT,ZBAR,39.225,101.546,4659,8,N,\N,airport,OurAirports
13482,Holingol Huolinhe Airport,Holingol,China,HUO,ZBHZ,45.487222,119.407222,0,8,N,\N,airport,OurAirports
13483,Golog Maqin Airport,Golog,China,GMQ,ZLGL,34.418066,100.301144,12426,8,N,\N,airport,OurAirports
13485,Yeerqiang Airport,Yarkant,China,QSZ,ZWSC,38.281055,77.075192,4232,8,N,\N,airport,OurAirports
13487,Tezu Airport,Tezu,India,TEI,VETJ,27.94120026,96.13439941,800,5.5,N,\N,airport,OurAirports
13488,Cangyuan Washan Airport,Cangyuan,China,CWJ,ZPCW,23.273889,99.373611,0,8,N,\N,airport,OurAirports
13489,Lancang Jingmai Airport,Lancang Lahu,China,JMJ,ZPJM,22.415833,99.786389,0,8,N,\N,airport,OurAirports
13490,Ninglang Luguhu Airport,Ninglang,China,NLH,ZPNL,27.5403,100.7593,10804,8,N,\N,airport,OurAirports
13491,Pimenta Bueno Airport,Pimenta Bueno,Brazil,PBQ,SWPM,-11.64159966,-61.17910004,682,-4,S,\N,airport,OurAirports
13492,Ariquemes Airport,ARIQUEMES,Brazil,\N,SJOG,-9.884721756,-63.04888916,530,-4,S,\N,airport,OurAirports
13493,Fazenda Spartacus Airport,COLNIZA,Brazil,\N,SIXZ,-24,-48.60833359,2346,-4,S,\N,airport,OurAirports
13494,Xinzhou Wutaishan Airport,Xinzhou,China,WUT,ZBXZ,38.597456,112.969173,2527,8,N,\N,airport,OurAirports
13496,Chengjisihan Airport,Zhalantun,China,NZL,ZBZL,47.865833,122.767503,928,8,N,\N,airport,OurAirports
13497,Fazenda Mequens Airport,ALTA FLORESTA D'OESTE,Brazil,\N,SJTF,-13.06194401,-62.25749969,552,-4,S,\N,airport,OurAirports
13498,Prainha Airport,APUI,Brazil,\N,SWYN,-7.172870159,-59.83959961,197,-4,S,\N,airport,OurAirports
13499,Mostardas Airport,SANTO ANTONIO DO MATUPI,Brazil,\N,SSMT,-31.10359955,-50.91030121,59,-4,S,\N,airport,OurAirports
13500,Santo Domingo Airport,CONSELVAN,Brazil,\N,SCSN,-33.65639877,-71.61440277,246,-4,S,\N,airport,OurAirports
13502,Adampur Airport,Adampur,India,AIP,VIAX,31.4338,75.758797,775,5.5,N,\N,airport,OurAirports
13511,Vijayanagar Aerodrome (JSW),Toranagallu,India,VDY,VOJV,15.17496667,76.63494722,1670,5.5,N,\N,airport,OurAirports
13513,Shirdi Airport,Shirdi,India,SAG,VASD,19.688611,74.378889,1926,5.5,N,\N,airport,OurAirports
13514,Jeypore Airport,Jeypore,India,PYB,VEJP,18.87999916,82.55200195,1952,5.5,N,\N,airport,OurAirports
13520,Trunojoyo Airport,Sumenep,Indonesia,SUP,WART,-7.0242,113.89023,10,7,N,\N,airport,OurAirports
13521,Lasondre Airport,Batu Islands,Indonesia,\N,WIMO,-0.01924,98.30097,30,7,N,\N,airport,OurAirports
13525,Rokot Airport,Sipora,Indonesia,RKO,WIBR,-2.099119902,99.70069885,1,7,N,\N,airport,OurAirports
13529,Pasir Pangaraan Airport,Pasir Pangaraian,Indonesia,PPR,WIDE,0.8454310298,100.3700027,151,7,N,\N,airport,OurAirports
13530,Sei Bati Airport,Tanjung Balai Karimun,Indonesia,TJB,WIBT,1.0527,103.3931,33,7,N,\N,airport,OurAirports
13532,Departi Parbo Airport,Kerinci Regency,Indonesia,KRC,WIPH,-2.093,101.4683,2600,7,N,\N,airport,OurAirports
13535,Namrole Airport,Buru Island,Indonesia,NRE,WAPG,-3.8548,126.7012,31,9,N,\N,airport,OurAirports
13538,Namlea Airport,Namlea,Indonesia,NAM,WAPR,-3.235569954,127.0999985,41,9,N,\N,airport,OurAirports
13540,Rar Gwamar Airport,Dobo,Indonesia,DOB,WAPD,-5.772220135,134.2120056,61,9,N,\N,airport,OurAirports
13543,Emalamo Sanana Airport,Sanana,Indonesia,SQN,WAPN,-2.080509901,125.9670029,39,9,N,\N,airport,OurAirports
13544,Ayawasi Airport,Ayawasi,Indonesia,AYW,WASA,-1.1593,132.4633,1560,9,N,\N,airport,OurAirports
13545,Bunyu Airport,Bunyu,Indonesia,BYQ,WALV,3.455719948,117.8669968,118,8,N,\N,airport,OurAirports
13546,Buol Airport,Buol,Indonesia,UOL,WAMY,1.1027,121.4141,27,8,N,\N,airport,OurAirports
13548,Sugimanuru Airport,Raha,Indonesia,RAQ,WAWR,-4.760557,122.569371,132,8,N,\N,airport,OurAirports
13550,Jask Airport,Jask,Iran,JSK,OIZJ,25.653601,57.799301,19,3.5,E,\N,airport,OurAirports
13551,Frankfort Dow Memorial Field,Frankfort,United States,\N,KFKS,44.62519836,-86.20079803,633,-5,A,\N,airport,OurAirports
13552,Cheboygan County Airport,Cheboygan,United States,\N,KSLH,45.65370178,-84.51930237,639,-5,A,\N,airport,OurAirports
13553,Kozushima Airport,Kozushima,Japan,\N,RJAZ,34.18999863,139.1340027,452,9,N,\N,airport,OurAirports
13561,Kazarman Airport,Kazarman,Kyrgyzstan,\N,UAFZ,41.41029081,74.04441834,4298,6,N,\N,airport,OurAirports
13562,Kerben Airport,Kerben,Kyrgyzstan,\N,UAFE,41.48450089,71.73370361,4199,6,N,\N,airport,OurAirports
13564,Naryn Airport,Naryn,Kyrgyzstan,\N,UAFN,41.44150162,76.13059998,6998,6,N,\N,airport,OurAirports
13566,Sayaboury Airport,Sainyabuli,Laos,ZBY,VLSB,19.2436,101.7093,962,7,N,\N,airport,OurAirports
13572,Baglung Airport,Baglung,Nepal,BGL,VNBL,28.21279907,83.66629791,3320,5.75,N,\N,airport,OurAirports
13573,Rajbiraj Airport,Rajbiraj,Nepal,RJB,VNRB,26.510066,86.733902,250,5.45,N,\N,airport,OurAirports
13575,Duqm International Airport,Duqm,Oman,DQM,OODQ,19.501944,57.634167,364,4,N,\N,airport,OurAirports
13580,Palanan Community Airport,Palanan,Philippines,\N,RPLN,17.065667,122.427671,52,8,N,\N,airport,OurAirports
13581,Itbayat Airport,Itbayat,Philippines,\N,RPLT,20.722521,121.809969,328,8,N,\N,airport,OurAirports
13583,Catbalogan Airport,Catbalogan City,Philippines,\N,RPVY,11.81,124.83,0,8,N,\N,airport,OurAirports
13584,Maasin Airport,Maasin,Philippines,\N,RPSM,10.18729973,124.7819977,328,8,N,\N,airport,OurAirports
13592,Bantayan Airport,Bantayan,Philippines,\N,RPSB,11.1624,123.7848,60,8,N,\N,airport,OurAirports
13593,Biliran Airport,Biliran,Philippines,\N,RPVQ,11.51591783,124.4289851,0,8,N,\N,airport,OurAirports
13595,Fazenda VÃ¡rzea Funda Airport,PRIMAVERA D'OESTE,Brazil,\N,SIEL,-16.58361053,-57.73222351,709,-4,S,\N,airport,OurAirports
13597,Primavera do Leste Airport,PRIMAVERA DO LESTE,Brazil,\N,SWPY,-15.56555557,-54.33777618,2149,-4,S,\N,airport,OurAirports
13598,Croker Island Airport,Croker Island,Australia,CKI,YCKI,-11.16499996,132.4830017,16,9.5,N,\N,airport,OurAirports
13599,The Granites Airport,The Granites,Australia,\N,YTGT,-20.54829979,130.3470001,0,9.5,N,\N,airport,OurAirports
13600,Barimunya Airport,Barimunya,Australia,BYP,YBRY,-22.6739006,119.1660004,2082,8,N,\N,airport,OurAirports
13601,Laucala Island Airport,Laucala,Fiji,LUC,NFNH,-16.74810028,-179.6670074,10,12,U,\N,airport,OurAirports
13602,Yasawa Island Airport,Yasawa Island,Fiji,YAS,NFSW,-16.75889969,177.5449982,37,12,Z,\N,airport,OurAirports
13606,North Shore Aerodrome,North Shore,New Zealand,\N,NZNE,-36.65670013,174.6549988,210,12,Z,\N,airport,OurAirports
13607,John C Tune Airport,Nashville,United States,\N,KJWN,36.18239975,-86.88670349,495,-5,A,\N,airport,OurAirports
13608,Okiwi Station Airport,Okiwi,New Zealand,\N,NZOX,-36.14640045,175.4190063,10,12,Z,\N,airport,OurAirports
13609,Waiheke Reeve Airport,Waiheke Island,New Zealand,WIK,NZKE,-36.80889893,175.0859985,226,12,Z,\N,airport,OurAirports
13610,Karamea Airport,Karamea,New Zealand,\N,NZKM,-41.23669815,172.1049957,30,12,Z,\N,airport,OurAirports
13621,Jastarnia Airport,Jastarnia,Poland,\N,EPJA,54.71028137,18.64528084,3,2,E,\N,airport,OurAirports
13622,Nop Goliat Airport,Dekai,Indonesia,DEX,WAVD,-4.8557,139.482006,198,9,N,\N,airport,OurAirports
13623,Napuka Island Airport,Napuka,French Polynesia,NAU,NTGN,-14.17679977,-141.2669983,7,-10,N,\N,airport,OurAirports
13624,Faaite Airport,Faaite,French Polynesia,FAC,NTKF,-16.68670082,-145.3289948,7,-10,N,\N,airport,OurAirports
13625,Nukutavake Airport,Nukutavake,French Polynesia,NUK,NTGW,-19.28499985,-138.7720032,17,-10,N,\N,airport,OurAirports
13626,Vahitahi Airport,Vahitahi,French Polynesia,VHZ,NTUV,-18.78000069,-138.8529968,9,-10,N,\N,airport,OurAirports
13627,Hikueru Atoll Airport,Hikueru,French Polynesia,HHZ,NTGH,-17.54470062,-142.6139984,5,-10,N,\N,airport,OurAirports
13628,Raroia Airport,Raroia,French Polynesia,RRR,NTKO,-16.045,-142.476944,18,-10,N,\N,airport,OurAirports
13629,Kauehi Airport,Kauehi,French Polynesia,KHZ,NTKA,-15.78079987,-145.1239929,13,-10,N,\N,airport,OurAirports
13630,Tatakoto Airport,Tatakoto,French Polynesia,TKV,NTGO,-17.3553009,-138.4450073,12,-10,N,\N,airport,OurAirports
13631,Sasereme Airport,Sasereme,Papua New Guinea,TDS,AYSS,-7.6217,142.868,121,10,N,\N,airport,OurAirports
13632,Tanah Merah Airport,Boven Digoel,Indonesia,TMH,WAKT,-6.099219799,140.2980042,57,9,N,\N,airport,OurAirports
13635,Denali Airport,McKinley Park,United States,\N,AK06,63.64509964,-148.7980042,2050,-9,A,\N,airport,OurAirports
13636,Comte. Rolim Adolfo Amaroâ€“JundiaÃ­ State Airport,Jundiai,Brazil,\N,SBJD,-23.180369,-46.944408,2484,-3,S,\N,airport,OurAirports
13642,Potomac Airpark,Berkeley Springs,United States,\N,KW35,39.69260025,-78.16609955,412,-5,A,\N,airport,OurAirports
13643,Helisul IV Heliport,Foz Do Iguacu,Brazil,\N,SSHS,-25.61305618,-54.39805603,676,-3,N,\N,airport,OurAirports
13647,Brits Airport,Brits,South Africa,\N,FABS,-25.53230095,27.77589989,3756,2,U,\N,airport,OurAirports
13648,West Melton Aerodrome,West Melton,New Zealand,\N,NZWL,-43.47669983,172.3970032,312,12,Z,\N,airport,OurAirports
13649,Rangiora Airfield,Rangiora,New Zealand,\N,NZRT,-43.29000092,172.5420074,180,12,U,\N,airport,OurAirports
13668,Fazenda Jatobasso Airport,JARU,Brazil,\N,SIDG,-22.42916679,-55.53333282,2152,-4,S,\N,airport,OurAirports
13669,FIC Heliport,MACHADINHO D'OESTE,Brazil,\N,SIMC,-22.71138954,-47.14110947,1985,-4,S,\N,airport,OurAirports
13671,Noonkanbah Airport,Noonkanbah,Australia,NKB,YNKA,-18.49469948,124.8519974,0,8,N,\N,airport,OurAirports
13677,Algeciras Heliport,Algeciras,Spain,AEI,LEAG,36.12888,-5.441118,98,-2,E,\N,airport,OurAirports
13681,Chepelevka Airport,Uzyn,Ukraine,\N,UKKH,49.79059982,30.44140053,568,2,E,\N,airport,OurAirports
13683,Fazenda SÃ£o Nicolau Airport,COTRIGUACU,Brazil,\N,SWQT,-9.864443779,-58.22916794,738,0,U,\N,airport,OurAirports
13684,Kisoro Airport,Kisoro,Uganda,\N,HUKI,-1.2837,29.7197,6200,3,N,\N,airport,OurAirports
13687,Kasese Airport,Kasese,Uganda,KSE,HUKS,0.1829999983,30.10000038,3146,3,N,\N,airport,OurAirports
13694,Stennis International Airport,Bay St. Louis,United States,\N,KHSA,30.36779976,-89.45459747,23,-5,A,\N,airport,OurAirports
13695,Sunchales Aeroclub Airport,Sunchales,Argentina,NCJ,SAFS,-30.9575,-61.5283,311,-3,N,\N,airport,OurAirports
13696,Istanbul Airport,Istanbul,Turkey,IST,LTFM,41.275278,28.751944,325,3,E,\N,airport,OurAirports
13707,Seldovia Airport,Seldovia,United States,SOV,PASO,59.44240189,-151.7039948,29,-9,A,\N,airport,OurAirports
13711,Lutselk'e Airport,Lutselk'e,Canada,YSG,CYLK,62.418303,-110.681998,596,\N,\N,\N,airport,OurAirports
13712,EngelÃ¸y Airport,EngelÃ¸y,Norway,\N,ENEN,67.967222,14.9925,0,\N,\N,\N,airport,OurAirports
13713,Dwangwa Airport,Dwangwa,Malawi,DWA,FWDW,-12.5183,34.131901,1605,\N,\N,\N,airport,OurAirports
13714,"Paloich Airport, Heliport",Higleig,South Sudan,HGI,HSFA,10.529167,32.500556,1290,\N,\N,\N,airport,OurAirports
13715,Julian Carroll Airport,Jackson,United States,\N,KJKL,37.59389877,-83.31729889,1381,\N,\N,\N,airport,OurAirports
13716,Beaufort MCAS - Merritt Field,Beaufort,United States,\N,KNBC,32.47740173,-80.72319794,37,\N,\N,\N,airport,OurAirports
13717,Camp Pendleton MCAS (Munn Field) Airport,Oceanside,United States,\N,KNFG,33.30130005,-117.3550034,78,\N,\N,\N,airport,OurAirports
13718,Aerodromo de Castelo Branco,Castelo Branco,Portugal,\N,LPCB,39.847022,-7.44111,1300,\N,\N,\N,airport,OurAirports
13719,Ponte de Sor Airport,Ponte de SÃ´r,Portugal,\N,LPSO,39.211559,-8.056542,0,\N,\N,\N,airport,OurAirports
13720,Vilar de Luz Airfield,Maia,Portugal,\N,LPVL,41.27729,-8.516209,762,\N,\N,\N,airport,OurAirports
13721,Hard Bargain Airport,,Bahamas,\N,MYLR,23.011194,-74.905889,0,\N,\N,\N,airport,OurAirports
13722,Kenebetsu JASDF Airfield,Kenebetsu,Japan,\N,RJCS,43.425154,144.741354,0,\N,\N,\N,airport,OurAirports
13723,Augusto Severo Airport,Natal,Brazil,\N,SBNT,-5.911419868,-35.24769974,169,\N,\N,\N,airport,OurAirports
13724,Kishangarh Airport,Ajmer,India,KQH,VIKG,26.601473,74.814147,0,\N,\N,\N,airport,OurAirports
13725,Kannur International Airport,Kannur,India,CNN,VOKN,11.918614,75.547211,330,\N,\N,\N,airport,OurAirports
13726,Beijing Xijiao Airport,Beijing,China,\N,ZBBB,39.9608,116.257004,0,\N,\N,\N,airport,OurAirports
13735,Flores Airport,MANAUS,Brazil,\N,SWFN,-3.072777987,-60.02111053,203,-4,S,\N,airport,OurAirports
13752,Umuwa Airport,Umuwa,Australia,\N,YUMU,-26.48670006,132.0399933,0,9.5,O,\N,airport,OurAirports
13754,La AraucanÃ­a Airport,Temuco,Chile,ZCO,SCQP,-38.9259,-72.6515,333,-3,S,\N,airport,OurAirports
13756,Arathusa Safari Lodge Airport,Arathusa,South Africa,ASS,FACC,-24.744165,31.522499,1200,2,U,\N,airport,OurAirports
13757,Vidalia Regional Airport,Vidalia,United States,VDI,KVDI,32.19269943,-82.37120056,275,-4,A,\N,airport,OurAirports
13758,Granbury Regional Airport,Granbury,United States,\N,KGDJ,32.44440079,-97.81690216,778,-5,A,\N,airport,OurAirports
13759,Oswego County Airport,Fulton,United States,\N,KFZY,43.35079956,-76.38809967,475,-4,A,\N,airport,OurAirports
13760,New Islamabad International Airport,Islamabad,Pakistan,ISB,OPIS,33.560713,72.851613,1646,5,U,\N,airport,OurAirports
13762,Vumbura Airport,Vumburu,Botswana,\N,FBVM,-18.955395,22.814533,3185,2,N,\N,airport,OurAirports
13763,Farm Whitwater East Landing Strip,Hardap,Namibia,\N,FYGK,-24.629999,15.9392,857,2,N,\N,airport,OurAirports
13765,Muwaffaq Salti Air Base,AZRAQ,Jordan,\N,OJ40,31.82559967,36.7820015,1706,2,U,\N,airport,OurAirports
13771,KirkjubÃ¦jarklaustur Airport,Kirkjubaejarklaustur ,Iceland,\N,BIKL,63.79079819,-18.00139999,66,0,N,\N,airport,OurAirports
13772,Fazenda Uiapuru Airport,COMODORO,Brazil,\N,SWVJ,-13.66388893,-56.00222015,1519,-4,S,\N,airport,OurAirports
13773,Whitehorse Seaplane Base,Whitehorse,Canada,\N,CEZ5,60.69110107,-135.0370026,2138,-8,A,\N,airport,OurAirports
13777,Pertominsk Airport,Pertominsk,Russia,\N,ULAT,64.79000092,38.41999817,56,4,N,\N,airport,OurAirports
13792,Mount Weld Airport,Laverton,Australia,\N,YMNW,-28.77169991,122.4400024,0,8,N,\N,airport,OurAirports
13793,Kidston Airport,Kidston,Australia,\N,YKID,-18.87000084,144.1730042,494,10,U,\N,airport,OurAirports
13802,Klaksvik Heliport,Klaksvik,Faroe Islands,\N,EKKV,62.21784973,-6.576454639,263,0,E,\N,airport,OurAirports
13803,Mitchell Municipal Airport,Mitchell,United States,MHE,KMHE,43.77479935,-98.03859711,1304,-6,A,\N,airport,OurAirports
13805,Hunda Airport,Tubu Tree Camp,Botswana,\N,FBHU,-19.2765,22.475646,3195,2,N,\N,airport,OurAirports
13808,Mchauru Airport,Geita,Tanzania,GIT,HTRU,-2.813667,32.172472,3955,3,N,\N,airport,OurAirports
13821,Gitega Airport,Gitega,Burundi,GID,HBBE,-3.417209,29.911308,5741,2,U,\N,airport,OurAirports
13829,RegiÃ³n de Murcia International Airport,Murcia,Spain,RMU,LEMI,37.803,-1.125,632,1,E,\N,airport,OurAirports
13830,Fazenda Kajussol Airport,Alta Floresta D'Oeste,Brazil,\N,SJYD,-11.96472168,-61.6866684,636,-4,S,\N,airport,OurAirports
13880,Pelee Island Airport,Pelee,Canada,\N,CYPT,41.78039932,-82.6780014,572,-5,A,\N,airport,OurAirports
13881,Costa Marques Airport,COSTA MARQUES,Brazil,CQS,SWCQ,-12.42109966,-64.25160217,555,-4,S,\N,airport,OurAirports
13891,Mangalore Airport,Mangalore,Australia,\N,YMNG,-36.88830185,145.1840057,467,10,O,\N,airport,OurAirports
14086,San Isidro del General Airport,San Isidro,Costa Rica,\N,MRSI,9.352620125,-83.71309662,2100,-6,N,\N,airport,OurAirports
14087,Zabrat Airport,Baku,Azerbaijan,ZXT,UBTT,40.49554222,49.97680664,36,\N,\N,\N,airport,OurAirports
14088,Bezmer Air Base,Yambol,Bulgaria,JAM,LBIA,42.45489883,26.35219955,509,\N,\N,\N,airport,OurAirports
14089,Osovtsy Air Base,Byaroza,Belarus,\N,UMMO,52.55699921,24.88400078,0,\N,\N,\N,airport,OurAirports
14090,Yuanmou Air Base,Yuanmou,China,YUA,ZPYM,25.73749924,101.8820038,3810,\N,\N,\N,airport,OurAirports
14091,Changsha Datuopu Airport/AFB,Changsha,China,\N,ZGCS,28.06889915,112.9580002,170,\N,\N,\N,airport,OurAirports
14092,Xingcheng Air Base,,China,XEN,ZYXC,40.58029938,120.697998,30,\N,\N,\N,airport,OurAirports
14093,Lefkoniko Airport,GeÃ§itkale,Cyprus,GEC,LCGK,35.235947,33.724358,146,\N,\N,\N,airport,OurAirports
14095,Songwe Airport,Mbeya,Tanzania,MBI,HTGW,-8.919942,33.273981,4412,\N,\N,\N,airport,OurAirports
14096,Kalocsa/FoktÅ‘ Airport,Kalocsa/FoktÅ‘,Hungary,\N,LHKA,46.549613,18.942421,284,\N,\N,\N,airport,OurAirports
14097,Bilogai-Sugapa Airport,Sugapa-Papua Island,Indonesia,UGU,WABV,-3.73956,137.031998,7348,\N,\N,\N,airport,OurAirports
14098,Jakkur Aerodrome,Bengaluru,India,\N,VOJK,13.07674,77.597645,3013,\N,\N,\N,airport,OurAirports
14099,Jalal-Abad Airport,Jalal-Abad,Kyrgyzstan,\N,UAFJ,40.944401,72.977798,2591,\N,\N,\N,airport,OurAirports
14100,Ramon Airport,Eilat,Israel,ETM,LLER,29.723694,35.011416,288,\N,\N,\N,airport,OurAirports
14101,Rustaq Airport,Al Masna'ah,Oman,MNH,OORQ,23.640556,57.4875,349,\N,\N,\N,airport,OurAirports
14102,Laguindingan Airport,Cagayan de Oro City,Philippines,CGY,RPMY,8.612203,124.456496,190,\N,\N,\N,airport,OurAirports
14103,Kostomuksha Airport,Kostomuksha,Russia,\N,ULPM,64.61799622,30.68700027,681,\N,\N,\N,airport,OurAirports
14104,Privolzhskiy Air Base,Astrakhan,Russia,\N,XRAP,46.396,47.893,-66,\N,\N,\N,airport,OurAirports
14105,Kubinka Air Base,Kubinka,Russia,\N,UUMB,55.611695,36.650002,614,\N,\N,\N,airport,OurAirports
14106,Rogachyovo Air Base,Belaya,Russia,\N,ULDA,71.61669922,52.47829819,272,\N,\N,\N,airport,OurAirports
14107,Ulan-Ude East Airport,Ulan Ude,Russia,\N,XIUW,51.84999847,107.737999,1670,\N,\N,\N,airport,OurAirports
14108,Krechevitsy Air Base,Novgorod,Russia,\N,ULLK,58.625,31.38500023,85,\N,\N,\N,airport,OurAirports
14109,Desierto de Atacama Airport,Copiapo,Chile,CPO,SCAT,-27.26119995,-70.77919769,670,\N,\N,\N,airport,OurAirports
14110,Melitopol Air Base,Melitopol,Ukraine,\N,UKDM,46.880001,35.305,0,\N,\N,\N,airport,OurAirports